RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-02-02;ABEVE141;BRABEV3E0L57;ABEV;;EQUITY CALL;;;134;0;0;2000;2000;1;1;;
2026-02-02;ABEVE153;BRABEV3E0L32;ABEV;;EQUITY CALL;;;132;169000;600;1504000;1673600;3;7;;
2026-02-02;ABEVF108;BRABEV3F0KQ5;ABEV;;EQUITY CALL;;;132;34000;0;27500;61500;2;2;;
2026-02-02;ABEVF123;BRABEV3F0KL6;ABEV;;EQUITY CALL;;;132;11100;0;0;11100;1;1;;
2026-02-02;ABEVF13;BRABEV3F0KM4;ABEV;;EQUITY CALL;;;132;21300;0;1504600;1525900;5;7;;
2026-02-02;ABEVF131;BRABEV3F0KK8;ABEV;;EQUITY CALL;;;132;6500;0;949900;956400;2;5;;
2026-02-02;ABEVF133;BRABEV3F0KP7;ABEV;;EQUITY CALL;;;132;11000;0;4400;15400;2;3;;
2026-02-02;ABEVF138;BRABEV3F0KR3;ABEV;;EQUITY CALL;;;132;47900;0;0;47900;1;2;;
2026-02-02;ABEVF173;BRABEV3F0KN2;ABEV;;EQUITY CALL;;;132;100;0;0;100;1;1;;
2026-02-02;ABEVG101;BRABEV3G0MA4;ABEV;;EQUITY CALL;;;132;0;100;0;100;1;1;;
2026-02-02;ABEVG110;BRABEV3G0GD0;ABEV;;EQUITY CALL;;;129;0;3400;0;3400;3;1;;
2026-02-02;ABEVG136;BRABEV3G0M77;ABEV;;EQUITY CALL;;;132;0;0;155300;155300;1;1;;
2026-02-02;ABEVG146;BRABEV3G0M85;ABEV;;EQUITY CALL;;;132;0;0;2500;2500;1;1;;
2026-02-02;ABEVG156;BRABEV3G0M44;ABEV;;EQUITY CALL;;;132;0;0;759300;759300;3;2;;
2026-02-02;ABEVG161;BRABEV3G0M51;ABEV;;EQUITY CALL;;;132;0;0;1200;1200;4;1;;
2026-02-02;ABEVH120;BRABEV3H0GI8;ABEV;;EQUITY CALL;;;128;0;0;26000;26000;12;5;;
2026-02-02;ABEVH130;BRABEV3H0P15;ABEV;;EQUITY CALL;;;132;0;0;3300;3300;2;2;;
2026-02-02;ABEVI150;BRABEV3I0OE0;ABEV;;EQUITY CALL;;;132;900;0;2300;3200;3;2;;
2026-02-02;ABEVI162;BRABEV3I0OD2;ABEV;;EQUITY CALL;;;132;0;0;14200;14200;2;1;;
2026-02-02;ABEVJ130;BRABEV3J0O79;ABEV;;EQUITY CALL;;;132;0;0;1000;1000;1;1;;
2026-02-02;ABEVJ136;BRABEV3J0O53;ABEV;;EQUITY CALL;;;132;100;0;900;1000;1;3;;
2026-02-02;ABEVJ238;BRABEV3J0FH0;ABEV;;EQUITY CALL;;;128;0;0;5000;5000;3;1;;
2026-02-02;ABEVK11;BRABEV3K0GT0;ABEV;;EQUITY CALL;;;129;0;0;200;200;1;1;;
2026-02-02;ABEVK146;BRABEV3K0MX0;ABEV;;EQUITY CALL;;;132;0;0;2300;2300;3;1;;
2026-02-02;ABEVL131;BRABEV3L0HQ3;ABEV;;EQUITY CALL;;;129;5300;0;31600;36900;12;14;;
2026-02-02;ABEVL169;BRABEV3L0MR1;ABEV;;EQUITY CALL;;;132;10100;100;0;10200;4;3;;
2026-02-02;ABEVL181;BRABEV3L0HN0;ABEV;;EQUITY CALL;;;128;20300;0;41100;61400;6;5;;
2026-02-02;ABEVL185;BRABEV3L0HO8;ABEV;;EQUITY CALL;;;128;300;300;900;1500;3;5;;
2026-02-02;ABEVL191;BRABEV3L0HL4;ABEV;;EQUITY CALL;;;128;0;0;30000;30000;2;1;;
2026-02-02;ABEVL194;BRABEV3L0MS9;ABEV;;EQUITY CALL;;;132;0;0;200;200;1;1;;
2026-02-02;ABEVL195;BRABEV3L0HM2;ABEV;;EQUITY CALL;;;128;55300;0;30300;85600;2;5;;
2026-02-02;ABEVM11;BRABEV3M0HT6;ABEV;;EQUITY PUT;;;129;0;0;700;700;2;1;;
2026-02-02;ABEVM165;BRABEV3M0O16;ABEV;;EQUITY PUT;;;134;0;0;1000000;1000000;1;1;;
2026-02-02;ABEVN101;BRABEV3N0IH8;ABEV;;EQUITY PUT;;;132;0;0;200;200;1;1;;
