RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-03-12;TAEEQ410;BRTAEE9Q09V1;TAEE;;EQUITY PUT;;;153;0;100;0;100;1;1;;
2026-03-12;TAEEQ412;BRTAEE9Q0AA9;TAEE;;EQUITY PUT;;;153;0;0;20100;20100;4;2;;
2026-03-12;TAEEQ415;BRTAEE9Q0A29;TAEE;;EQUITY PUT;;;153;0;10600;30200;40800;3;2;;
2026-03-12;TAEEQ417;BRTAEE9Q0A94;TAEE;;EQUITY PUT;;;153;0;9300;100;9400;2;2;;
2026-03-12;TAEEQ420;BRTAEE9Q0A45;TAEE;;EQUITY PUT;;;153;0;0;700;700;4;5;;
2026-03-12;TAEEQ427;BRTAEE9Q0A78;TAEE;;EQUITY PUT;;;153;0;1000;2000;3000;2;5;;
2026-03-12;TAEEQ430;BRTAEE9Q09Z2;TAEE;;EQUITY PUT;;;153;0;100;0;100;1;1;;
2026-03-12;TAEEQ440;BRTAEE9Q0A37;TAEE;;EQUITY PUT;;;153;0;0;200;200;2;1;;
2026-03-12;TAEEQ442;BRTAEE9Q0A11;TAEE;;EQUITY PUT;;;153;0;2000;0;2000;3;1;;
2026-03-12;TAEER285;BRTAEE9R08V1;TAEE;;EQUITY PUT;;;153;0;0;1000;1000;1;1;;
2026-03-12;TAEER295;BRTAEE9R08U3;TAEE;;EQUITY PUT;;;153;0;0;100;100;1;1;;
2026-03-12;TAEER320;BRTAEE9R07N0;TAEE;;EQUITY PUT;;;149;0;700;700;1400;1;3;;
2026-03-12;TAEER385;BRTAEE9R0984;TAEE;;EQUITY PUT;;;153;0;0;300;300;1;1;;
2026-03-12;TAEER395;BRTAEE9R0950;TAEE;;EQUITY PUT;;;153;0;0;200;200;1;2;;
2026-03-12;TAEER407;BRTAEE9R08Z2;TAEE;;EQUITY PUT;;;153;0;300;500;800;2;3;;
2026-03-12;TAEER415;BRTAEE9R08Y5;TAEE;;EQUITY PUT;;;153;0;0;100;100;1;1;;
2026-03-12;TAEES320;BRTAEE9S07A5;TAEE;;EQUITY PUT;;;149;0;0;500;500;1;4;;
2026-03-12;TAEES360;BRTAEE9S0876;TAEE;;EQUITY PUT;;;153;0;0;2700;2700;1;10;;
2026-03-12;TAEET320;BRTAEE9T08F0;TAEE;;EQUITY PUT;;;149;0;0;400;400;1;2;;
2026-03-12;TAEET352;BRTAEE9T08T1;TAEE;;EQUITY PUT;;;149;0;0;3800;3800;7;5;;
2026-03-12;TAEET422;BRTAEE9T09E1;TAEE;;EQUITY PUT;;;153;0;0;500;500;1;4;;
2026-03-12;TAEEU320;BRTAEE9U06P1;TAEE;;EQUITY PUT;;;149;0;0;11200;11200;1;1;;
2026-03-12;TAEEU400;BRTAEE9U0807;TAEE;;EQUITY PUT;;;153;0;0;5100;5100;3;10;;
2026-03-12;TAEEU500;BRTAEE9U07R5;TAEE;;EQUITY PUT;;;153;0;0;100;100;1;1;;
2026-03-12;TAEEV320;BRTAEE9V06T1;TAEE;;EQUITY PUT;;;149;0;0;59400;59400;1;1;;
2026-03-12;TAEEW320;BRTAEE9W06O0;TAEE;;EQUITY PUT;;;149;0;0;500;500;1;1;;
2026-03-12;TAEEX320;BRTAEE9X08D7;TAEE;;EQUITY PUT;;;149;0;0;72300;72300;1;1;;
2026-03-12;TAEEX34;BRTAEE9X08E5;TAEE;;EQUITY PUT;;;149;0;0;18200;18200;11;7;;
2026-03-12;TASA4T;BRTASATNP006;TASA;;EQUITY FORWARD;29;;;;;;;;;86378;487769,08
2026-03-12;TASAA80;BRTASA4A00G4;TASA;;EQUITY CALL;;;104;200;0;600;800;5;6;;
2026-03-12;TASAB80;BRTASA4B00W9;TASA;;EQUITY CALL;;;104;7400;0;10600;18000;21;14;;
2026-03-12;TASAC469;BRTASA4C01I4;TASA;;EQUITY CALL;;;106;0;0;3600;3600;1;1;;
2026-03-12;TASAC529;BRTASA4C01R5;TASA;;EQUITY CALL;;;106;100;0;0;100;1;1;;
2026-03-12;TASAC549;BRTASA4C01J2;TASA;;EQUITY CALL;;;106;10400;600;400;11400;5;8;;
2026-03-12;TASAC569;BRTASA4C01Q7;TASA;;EQUITY CALL;;;106;3000;0;0;3000;4;2;;
2026-03-12;TASAC609;BRTASA4C01K0;TASA;;EQUITY CALL;;;106;7900;0;3300;11200;11;12;;
